T,X,V,WW
1,0,10,24000.0
1.93116183476921,10,11.4785435283192,23242.07674370127
2.76412785226759,20,12.5320398326505,22605.571632852825
3.53695767038467,30,13.3468788259591,22042.377356433815
4.26816360890133,40,14.0051966243201,21529.757921491662
4.96852215592830,50,14.5516048667168,21054.75659902702
5.64499619053245,60,15.0134619014457,20609.141194671676
6.30240628135083,70,15.4089491313736,20187.29030386093
6.94425868775572,80,15.7508623773550,19785.162159393887
7.57320007950360,90,16.0486029820773,19399.73571976722
8.19128685327610,100,16.3093131692906,19028.68339367134
8.80015417363767,110,16.5385657218333,18670.16768235692
9.40112708400168,120,16.7408045377780,18322.708718418347
9.99529633996253,130,16.9196378350894,17985.09460298087
10.5835718115441,140,17.0780400661010,17656.318740984985
11.1667210987229,150,17.2184950402984,17335.534844945872
11.7453980962336,160,17.3430999186038,17022.023867962307
12.3201645443786,170,17.4536424183057,16715.169210052325
12.8915065715671,180,17.5516592193433,16414.43779779324
13.4598475880411,190,17.6384808906917,16119.365419796937
14.0255584734149,200,17.7152669637203,15829.545202459667
14.5889657249650,210,17.7830336793295,15544.618440649514
15.1503580471351,220,17.8426762033556,15264.267220242846
15.7099917340449,230,17.8949866068254,14988.2084220663
16.2680951063826,240,17.9406685626183,14716.188803575249
16.8248721994926,250,17.9803494668539,14447.980930534586
17.3805058526612,260,18.0145905191339,14183.379785790232
17.9351603152155,270,18.0438951692271,13922.19992234853
18.4889834594570,280,18.0687162446420,13664.273057727709
19.0421086711974,290,18.0894620041334,13409.446028854707
19.5946564740139,300,18.1065013099087,13157.57904369271
20.1467359320904,310,18.1201680714875,12908.544178733688
20.6984458677892,320,18.1307650835793,12662.224081497323
21.2498759232770,330,18.1385673566052,12418.510844978142
21.8011074901606,340,18.1438250199310,12177.305027112583
22.3522145268132,350,18.1467658632451,11938.51479319124
22.9032642796721,360,18.1475975698901,11702.055163011864
23.4543179220340,370,18.1465096866652,11467.84734767578
24.0054311216595,380,18.1436753671311,11235.818163440272
24.5566545466836,390,18.1392529193902,11005.899512079308
25.1080343178496,400,18.1333871843777,10778.027918871916
25.6596124138619,410,18.1262107666489,10552.14412070709
26.2114270356455,420,18.1178451363223,10328.192697925086
26.7635129344579,430,18.1084016180736,10106.12174445343
27.3159017081025,440,18.0979822807859,9885.88257157815
27.8686220689019,450,18.0866807395425,9667.429441345681
28.4217000865951,460,18.0745828800409,9450.719326141498
28.9751594089072,470,18.0617675141491,9235.711691456247
29.5290214621816,480,18.0483069741831,9022.36829924396
30.0833056341655,490,18.0342676525049,8810.653029611818
30.6380294407791,500,18.0197104922132,8600.531718866705
31.1932086784794,510,18.0046914339889,8391.972012188602
31.7488575636380,520,17.9892618235456,8184.943229411034
32.3049888601870,530,17.9734687836121,7979.416242570058
32.8616139966470,540,17.9573555539189,7775.363364039874
33.4187431735262,550,17.9409618022681,7572.758244208934
33.9763854619712,560,17.9243239094235,7371.575777768476
34.5345488944584,570,17.9074752302608,7171.792017788303
35.0932405482311,580,17.8904463333558,6973.3840968446
35.6524666221139,590,17.8732652209601,6776.330154543322
36.2122325072769,600,17.8559575311156,6580.60927085199
36.7725428524591,610,17.8385467234776,6386.2014047135945
37.3334016241186,620,17.8210542502638,6193.08733747014
37.8948121619259,630,17.8034997136063,6001.248620670887
38.4567772299826,640,17.7859010104615,5810.66752788253
39.0192990641107,650,17.7682744661228,5621.327010155928
39.5823794155255,660,17.7506349572832,5433.210654837393
40.1460195911799,670,17.7329960255102,5246.302647442132
40.7102204910412,680,17.7153699819139,5060.587736334062
41.2749826425374,690,17.6977680037219,4876.051199979865
41.8403062323941,700,17.6802002234109,4692.678816566463
42.4061911360600,710,17.6626758109881,4510.45683579018
42.9726369449052,720,17.6452030499642,4329.371952642993
43.5396429913615,730,17.6277894075147,4149.411283036785
44.1072083721589,740,17.6104415992844,3970.562341120401
44.6753319698005,750,17.5931656492490,3792.813018156938
45.2440124724086,760,17.5759669450196,3616.1515628400584
45.8132483920613,770,17.5588502889384,3440.5665629384353
46.3830380817322,780,17.5418199452883,3266.046928166784
46.9533797509363,790,17.5248796839153,3092.581874190409
47.5242714801769,800,17.5080328205331,2920.1609076779077
48.0957112342815,810,17.4912822539644,2748.7738123236763
48.6676968747084,820,17.4746305005497,2578.410635768255
49.2402261708990,830,17.4580797259352,2409.0616773503575
49.8132968107461,840,17.4416317744406,2240.717476629746
50.3869064102418,850,17.4252881961848,2073.368802624952
50.9610525223658,860,17.4090502721400,1907.0066437142768
51.5357326452689,870,17.3929190372682,1741.6221981525593
52.1109442298036,880,17.3768953018832,1577.2068651598984
52.6866846864492,890,17.3609796713708,1413.7522365419231
53.2629513916760,900,17.3451725643907,1251.2500888043137
53.8397416937887,910,17.3294742296708,1089.6923757271331
54.4170529182891,920,17.3138847615016,929.071221367154
54.9948823727908,930,17.2984041140251,769.3789134587687
55.5732273515212,940,17.2830321144099,610.607897186292
56.1520851394398,950,17.2677684749947,452.7507693024926
56.7314530160018,960,17.2526128044764,295.8002725700687
57.3113282585931,970,17.2375646182155,139.74929050450558
57.8917081456607,980,17.2226233477239,0.0
58.4748638043311,990,17.0735370386801,0.0
59.0629976892492,1000,16.9323254237196,0.0
59.6559242232736,1010,16.7986662798456,0.0
60.2534580507254,1020,16.6722421125563,0.0
60.8554147189785,1030,16.5527407720749,0.0
61.4616113186714,1040,16.4398560358453,0.0
62.0718670782706,1050,16.3332881506762,0.0
62.6860039097203,1060,16.2327443290727,0.0
63.3038469028974,1070,16.1379391954791,0.0
63.9252247675378,1080,16.0485951793401,0.0
64.5499702221797,1090,15.9644428530285,0.0
65.1779203304778,1100,15.8852212137655,0.0
65.8089167859539,1110,15.8106779096456,0.0
66.4428061468687,1120,15.7405694107641,0.0
67.0794400234155,1130,15.6746611272081,0.0
67.7186752198532,1140,15.6127274763209,0.0
68.3603738345164,1150,15.5545519021692,0.0
69.0044033208671,1160,15.4999268505496,0.0
69.6506365128964,1170,15.4486537031590,0.0
70.2989516182561,1180,15.4005426747416,0.0
70.9492321824978,1190,15.3554126771177,0.0
71.6013670277490,1200,15.3130911540113,0.0
72.2552501690518,1210,15.2734138905321,0.0
72.9107807114543,1220,15.2362248010542,0.0
73.5678627307784,1230,15.2013756990658,0.0
74.2264051408004,1240,15.1687260523659,0.0
74.8863215493796,1250,15.1381427267596,0.0
75.5475301058625,1260,15.1094997211573,0.0
76.2099533418781,1270,15.0826778967327,0.0
76.8735180074288,1280,15.0575647025369,0.0
77.5381549039799,1290,15.0340538997116,0.0
78.2037987160518,1300,15.0120452861990,0.0
78.8703878426315,1310,14.9914444236043,0.0
79.5378642295477,1320,14.9721623676466,0.0
80.2061732037876,1330,14.9541154034180,0.0
80.8752633105858,1340,14.9372247864792,0.0
81.5450861539758,1350,14.9214164906375,0.0
82.2155962413734,1360,14.9066209630914,0.0
82.8867508326477,1370,14.8927728874781,0.0
83.5585097940352,1380,14.8798109552294,0.0
84.2308354571668,1390,14.8676776455219,0.0
84.9036924833968,1400,14.8563190140092,0.0
85.5770477335573,1410,14.8456844904300,0.0
86.2508701432034,1420,14.8357266851117,0.0
86.9251306033616,1430,14.8264012043206,0.0
87.5998018467546,1440,14.8176664743557,0.0
88.2748583394377,1450,14.8094835742369,0.0
