T,X,V,WW
1,0,10,24000.0
1.97165400757258,10,10.5834585604856,23782.859220461334
2.89651133387163,20,11.0414985342839,23603.724506234605
3.78717810975739,30,11.4135885324928,23450.991910739012
4.65162997822636,40,11.7224595570578,23318.069756807385
5.49533056960582,50,11.9826322780678,23200.78152059201
6.32223190357951,60,12.2040501933336,23096.282665996394
7.13530868356329,70,12.3938727733007,23002.533043473213
7.93686924424052,80,12.5574546511703,22918.01125990072
8.72874847826549,90,12.6989217515089,22841.547620301335
9.51243365338486,100,12.8215303827982,22772.22045061171
10.2891498160079,110,12.9279016007708,22709.28865364905
11.0599197046084,120,13.0201800456369,22652.146119874178
11.8256069590938,130,13.1001450385825,22600.28991217661
12.5869480260328,140,13.1692903938294,22553.297456126136
13.3445762010009,150,13.2288830912606,22510.809804209715
14.0990400702423,160,13.2800072815956,22472.51910803362
14.8508178793327,170,13.3235978769515,22438.15907444966
15.6003288850975,180,13.3604665946472,22407.49758135913
16.3479424364555,190,13.3913224328156,22380.330885209853
17.0939853204505,200,13.4167879708408,22356.47902069522
17.8387477655904,210,13.4374124933650,22335.782106485018
18.5824883935441,220,13.4536826657473,22318.097348592128
19.3254383381799,230,13.4660312993748,22303.296587340337
20.0678046987585,240,13.4748446104826,22291.264272527853
20.8097734557933,250,13.4804682788725,22281.895779247792
21.5515119496235,260,13.4832125417417,22275.09599720766
22.2931710003271,270,13.4833565050832,22270.778141485265
23.0348867313230,280,13.4811518155716,22268.862743969927
23.7767821465074,290,13.4768258058801,22268.862743969927
24.5188980224165,300,13.4731433960317,22268.862743969927
25.2612111204812,310,13.4696655778948,22268.862743969927
26.0037106436339,320,13.4663786569599,22268.862743969927
26.7463865088185,330,13.4632698445821,22268.862743969927
27.4892293008598,340,13.4603271994730,22268.862743969927
28.2322302291730,350,13.4575395727868,22268.862743969927
28.9753810871571,360,13.4548965566060,22268.862743969927
29.7186742141212,370,13.4523884356359,22268.862743969927
30.4621024596009,380,13.4500061419272,22268.862743969927
31.2056591499252,390,13.4477412124524,22268.862743969927
31.9493380569043,400,13.4455857493699,22268.862743969927
32.6931333685125,410,13.4435323828182,22268.862743969927
33.4370396614462,420,13.4415742360890,22268.862743969927
34.1810518754457,430,13.4397048930367,22268.862743969927
34.9251652892720,440,13.4379183675883,22268.862743969927
35.6693754982382,450,13.4362090752262,22268.862743969927
36.4136783931992,460,13.4345718063206,22268.862743969927
37.1580701409096,470,13.4330017011988,22268.862743969927
37.9025471656628,480,13.4314942268412,22268.862743969927
38.6471061321323,490,13.4300451551032,22268.862743969927
39.3917439293387,500,13.4286505423652,22268.862743969927
40.1364576556703,510,13.4273067105214,22268.862743969927
40.8812446048907,520,13.4260102292212,22268.862743969927
41.6261022530698,530,13.4247578992826,22268.862743969927
42.3710282463789,540,13.4235467372037,22268.862743969927
43.1160203896941,550,13.4223739606994,22268.862743969927
43.8610766359555,560,13.4212369751988,22268.862743969927
44.6061950762331,570,13.4201333612391,22268.862743969927
45.3513739304537,580,13.4190608626995,22268.862743969927
46.0966115387450,590,13.4180173758177,22268.862743969927
46.8419063533568,600,13.4170009389405,22268.862743969927
47.5872569311210,610,13.4160097229581,22268.862743969927
48.3326619264163,620,13.4150420223783,22268.862743969927
49.0781200846020,630,13.4140962469976,22268.862743969927
49.8236302358924,640,13.4131709141305,22268.862743969927
50.5691912896404,650,13.4122646413595,22268.862743969927
51.3148022290051,660,13.4113761397717,22268.862743969927
52.0604621059765,670,13.4105042076489,22268.862743969927
52.8061700367345,680,13.4096477245822,22268.862743969927
53.5519251973193,690,13.4088056459821,22268.862743969927
54.2977268195926,700,13.4079769979572,22268.862743969927
55.0435741874708,710,13.4071608725384,22268.862743969927
55.7894666334111,720,13.4063564232243,22268.862743969927
56.5354035351344,730,13.4055628608262,22268.862743969927
57.2813843125684,740,13.4047794495941,22268.862743969927
58.0274084249971,750,13.4040055036028,22268.862743969927
58.7734753684018,760,13.4032403833827,22268.862743969927
59.5195846729816,770,13.4024834927771,22268.862743969927
60.2657359008412,780,13.4017342760120,22268.862743969927
61.0119286438345,790,13.4009922149640,22268.862743969927
61.7581625215532,800,13.4002568266117,22268.862743969927
62.5044371794520,810,13.3995276606608,22268.862743969927
63.2507522870995,820,13.3988042973280,22268.862743969927
63.9971075365478,830,13.3980863452758,22268.862743969927
64.7435026408119,840,13.3973734396866,22268.862743969927
65.4899373324515,850,13.3966652404669,22268.862743969927
66.2364113622493,860,13.3959614305728,22268.862743969927
66.9829244979781,870,13.3952617144493,22268.862743969927
67.7294765232511,880,13.3945658165746,22268.862743969927
68.4760672364503,890,13.3938734801031,22268.862743969927
69.2226964497271,900,13.3931844656005,22268.862743969927
69.9693639880704,910,13.3924985498639,22268.862743969927
70.7160696884378,920,13.3918155248223,22268.862743969927
71.4628133989457,930,13.3911351965113,22268.862743969927
72.2095949781139,940,13.3904573841174,22268.862743969927
72.9564142941611,950,13.3897819190865,22268.862743969927
73.7032712243489,960,13.3891086442936,22268.862743969927
74.4501656543690,970,13.3884374132678,22268.862743969927
75.1970974777730,980,13.3877680894705,22268.862743969927
75.9440665954398,990,13.3871005456223,22268.862743969927
76.6910729150798,1000,13.3864346630752,22268.862743969927
77.4381163507720,1010,13.3857703312277,22268.862743969927
78.1851968225330,1020,13.3851074469794,22268.862743969927
78.9323142559149,1030,13.3844459142225,22268.862743969927
79.6794685816301,1040,13.3837856433676,22268.862743969927
80.4266597352022,1050,13.3831265509023,22268.862743969927
81.1738876566399,1060,13.3824685589787,22268.862743969927
81.9211522901333,1070,13.3818115950296,22268.862743969927
82.6684535837707,1080,13.3811555914108,22268.862743969927
83.4157914892742,1090,13.3805004850667,22268.862743969927
84.1631659617541,1100,13.3798462172196,22268.862743969927
84.9105769594789,1110,13.3791927330799,22268.862743969927
85.6580244436615,1120,13.3785399815750,22268.862743969927
86.4055083782598,1130,13.3778879150979,22268.862743969927
87.1530287297904,1140,13.3772364892720,22268.862743969927
87.9005854671556,1150,13.3765856627319,22268.862743969927
88.6481785614813,1160,13.3759353969196,22268.862743969927
89.3958079859669,1170,13.3752856558938,22268.862743969927
90.1434737157440,1180,13.3746364061525,22268.862743969927
90.8911757277460,1190,13.3739876164678,22268.862743969927
91.6389140005860,1200,13.3733392577314,22268.862743969927
92.3866885144425,1210,13.3726913028112,22268.862743969927
93.1344992509535,1220,13.3720437264171,22268.862743969927
93.8823461931178,1230,13.3713965049759,22268.862743969927
94.6302293252022,1240,13.3707496165153,22268.862743969927
