T,X,V,WW
1,0,10,24000.0
1.94937824663192,10,11.0664190705373,23518.710144042463
2.81972849187614,20,11.9128356711995,23077.415436029736
3.63516756591840,30,12.6138281062141,22663.903743905856
4.40964521504789,40,13.2100288152603,22271.11153029076
5.15213345019647,50,13.7264249266606,21894.495894045984
5.86882288893606,60,14.1796651019201,21530.922340408066
6.56420510504424,70,14.5814960792405,21178.116691132385
7.24166445628368,80,14.9405703936911,20834.36539625637
7.90382733287257,90,15.2634786509024,20498.33868640415
8.55278068732199,100,15.5553773776149,20168.979918936635
9.19021528527258,110,15.8203905275193,19845.433043528235
9.81752323979300,120,16.0618769551082,19526.993217076037
10.4358665476053,130,16.2826147654517,19213.072102024726
11.0462265508599,140,16.4849320812566,18903.17282304261
11.6494404588891,150,16.6708021181482,18596.87147577601
12.2462288554442,160,16.8419138050307,18293.803199963677
12.8372167794609,170,16.9997252323037,17993.65150644503
13.4229501306001,180,17.1455047791053,17696.13997132484
14.0039086120179,190,17.2803632298962,17401.02568337888
14.5805160670268,200,17.4052791881176,17108.09401094498
15.1531488260042,210,17.5211194267916,16817.154376219874
15.7221425143117,220,17.6286553615602,16528.036808731445
16.2877976557805,230,17.7285765166226,16240.589108595255
16.8503843234243,240,17.8215016318072,15954.674492137483
17.4101460290123,250,17.9079878997985,15670.169622858883
17.9673029990773,260,17.9885387068156,15386.962953024095
18.5220549521775,270,18.0636101648242,15104.953317743715
19.0745834676042,280,18.1336166598446,14824.048735886152
19.6250540170110,290,18.1989355930446,14544.165381633222
20.1736177160696,300,18.2599114548459,14265.22669776764
20.7204128421309,310,18.3168593442366,13987.16262741545
21.2655661551735,320,18.3700680237317,13709.908945369018
21.8091940524709,330,18.4198025834026,13433.406673583717
22.3514035819776,340,18.4663067739782,13157.601568192787
22.8922933350887,350,18.5098050583580,12882.4436675836
23.4319542359350,360,18.5505044223492,12607.886892847157
23.9704702415489,370,18.5885959785731,12333.88869334425
24.5079189649329,380,18.6242563919243,12060.409731297279
25.0443722311770,390,18.6576491504311,11787.413600271017
25.5798965752223,400,18.6889257016514,11514.866573191057
26.1145536885819,410,18.7182264716811,11242.73737619833
26.6484008212660,420,18.7456817813153,10970.996985178026
27.1814911442651,430,18.7714126717995,10699.61844225198
27.7138740772029,440,18.7955316508458,10428.57668990156
28.2455955851363,450,18.8181433681137,10157.84842070618
28.7766984479546,460,18.8393452281089,9887.411940951515
29.3072225053741,470,18.8592279474040,9617.247046589579
29.8372048801456,480,18.8778760621881,9347.334910227004
30.3666801817596,490,18.8953683913930,9077.657977983843
30.8956806926582,500,18.9117784599916,8808.199875207318
31.4242365387160,510,18.9271748865061,8538.945320147286
31.9523758455486,520,18.9416217382818,8269.880044805606
32.4801248820236,530,18.9551788576688,8000.9907222628235
33.0075081921952,540,18.9679021618921,7732.264899864695
33.5345487167450,550,18.9798439190814,7463.690937719931
34.0612679048964,560,18.9910530026567,7195.25795202054
34.5876858176625,570,19.0015751260323,6926.955762748639
35.1138212231988,580,19.0114530593897,6658.774845379633
35.6396916849530,590,19.0207268300916,6390.706286232048
36.1653136432303,600,19.0294339081452,6122.741741149952
36.6907024907347,610,19.0376093779851,5854.873397235283
37.2158726425883,620,19.0452860977168,5587.093937375243
37.7408376012849,630,19.0524948468554,5319.396507334543
38.2656100169884,640,19.0592644634917,5051.7746852042055
38.7902017435495,650,19.0656219717338,4784.222453018107
39.3146238905796,660,19.0715927001913,4516.734170365854
39.8388868718897,670,19.0772003922019,4249.304549846117
40.3630004505744,680,19.0824673084360,3981.928634218474
40.8869737809976,690,19.0874143224604,3714.6017751242944
41.4108154479130,700,19.0920610097896,3447.3196132584153
41.9345335029330,710,19.0964257309125,3180.078059883473
42.4581354985426,720,19.1005257087347,2912.8732795878423
42.9816285198357,730,19.1043771008467,2645.7016741963816
43.5050192141417,740,19.1079950669902,2378.559867750618
44.0283138186897,750,19.1113938320671,2111.444692481747
44.5515181864541,760,19.1145867450056,1844.3531757059477
45.0746378103056,770,19.1175863337774,1577.282527577074
45.5976778455894,780,19.1204043568326,1310.2301296368469
46.1206431312374,790,19.1230518512000,1043.1935241072815
46.6435382095163,800,19.1255391774842,776.1704038743001
47.1663673445048,810,19.1278760619687,509.1586031153237
47.6891345393863,820,19.1300716360225,242.1560885271598
48.2118435526360,830,19.1321344729921,0.0
48.7369975464335,840,18.9519327457927,0.0
49.2670612684109,850,18.7793798695851,0.0
49.8019117810132,860,18.6142460665519,0.0
50.3414236288041,870,18.4563022112927,0.0
50.8854692588190,880,18.3053201538194,0.0
51.4339194410811,890,18.1610730516855,0.0
51.9866436857487,900,18.0233357072008,0.0
52.5435106535321,910,17.8918849057428,0.0
53.1043885562288,920,17.7664997513069,0.0
53.6691455444871,930,17.6469619956325,0.0
54.2376500801939,940,17.5330563574923,0.0
54.8097712912041,950,17.4245708290328,0.0
55.3853793064581,960,17.3212969663879,0.0
55.9643455698790,970,17.2230301621537,0.0
56.5465431317857,980,17.1295698976943,0.0
57.1318469168958,990,17.0407199736372,0.0
57.7201339683189,1000,16.9562887173061,0.0
58.3112836672509,1010,16.8760891662201,0.0
58.9051779283669,1020,16.7999392271469,0.0
59.5017013711721,1030,16.7276618105414,0.0
60.1007414678047,1040,16.6590849405131,0.0
60.7021886679902,1050,16.5940418407449,0.0
61.3059365020203,1060,16.5323709970389,0.0
61.9118816627770,1070,16.4739161973753,0.0
62.5199240679359,1080,16.4185265505506,0.0
63.1299669035746,1090,16.3660564846077,0.0
63.7419166504717,1100,16.3163657263809,0.0
64.3556830944232,1110,16.2693192635611,0.0
64.9711793219184,1120,16.2247872907391,0.0
65.5883217025184,1130,16.1826451409107,0.0
66.2070298592588,1140,16.1427732039315,0.0
66.8272266283701,1150,16.1050568333940,0.0
67.4488380095613,1160,16.0693862433627,0.0
68.0717931080621,1170,16.0356563963579,0.0
68.6960240695573,1180,16.0037668839188,0.0
69.3214660090810,1190,15.9736218010048,0.0
69.9480569348685,1200,15.9451296154230,0.0
70.5757376680936,1210,15.9182030333862,0.0
71.2044517593440,1220,15.8927588622241,0.0
71.8341454026172,1230,15.8687178711860,0.0
72.4647673475479,1240,15.8460046511913,0.0
73.0962688105081,1250,15.8245474742970,0.0
73.7286033851555,1260,15.8042781535774,0.0
74.3617269529438,1270,15.7851319040279,0.0
74.9955975940450,1280,15.7670472050365,0.0
75.6301754990812,1290,15.7499656648933,0.0
76.2654228820108,1300,15.7338318877458,0.0
76.9013038944623,1310,15.7185933433452,0.0
77.5377845417679,1320,15.7042002398746,0.0
78.1748326009072,1330,15.6906054000982,0.0
78.8124175405319,1340,15.6777641410226,0.0
79.4505104432125,1350,15.6656341572200,0.0
80.0890839300149,1360,15.6541754079253,0.0
80.7281120874881,1370,15.6433500079828,0.0
81.3675703971223,1380,15.6331221226897,0.0
